record_id,gender,study_year,bac_specialty,study_hours_week,study_location,study_style,learning_methods,resources_used,use_planner,obstacle_1st,obstacle_2nd,obstacle_3rd,obstacle_4th,5 fifth,6 sixth,7 seventh,8 eighth,other problems that you face,rate your satisfaction with the school s program,do you engage in any external activities not related to the study field,your level of motivation for joining ensia,how much do you like the field of artificial intelligence,others_feedback,how many hours do you sleep,how well do you handle stress and pressure,in a scale of 1 to 10 how do you rate your level in the following fields 1 english,2 programming,3 computer science,4 mathematics,4 forth,how do others feedbacks influence you,year_ordinal,inferred_year_from_grades,1y average s1,1y average s2,1y average,1y foundational mathematics,1y dsa1,1y digital systems,1y information technology essentials,1y english 1,1y cpsct,1y oop,1y introduction to linux,1y linear algebra,1y mathematical analysis 1,1y introduction to statistics,1y english 2,1y intensive english,1y seminar,1y analysis i,1y algebra,1y a com i,1y intro prog c,1y analysis ii,1y a com ii,1y proba stat,gender_encoded,study_year_encoded,bac_specialty_encoded,study_hours_week_encoded,study_location_encoded,study_style_encoded,learning_methods_encoded,resources_used_encoded,use_planner_encoded,obstacle_1st_encoded,obstacle_2nd_encoded,obstacle_3rd_encoded,obstacle_4th_encoded,5 fifth_encoded,6 sixth_encoded,7 seventh_encoded,8 eighth_encoded,other problems that you face_encoded,do you engage in any external activities not related to the study field_encoded,others_feedback_encoded,how many hours do you sleep_encoded,4 forth_encoded,how do others feedbacks influence you_encoded,1y foundational mathematics_encoded,1y dsa1_encoded,1y digital systems_encoded,1y information technology essentials_encoded,1y english 1_encoded,1y cpsct_encoded,1y oop_encoded,1y introduction to linux_encoded,1y linear algebra_encoded,1y mathematical analysis 1_encoded,1y introduction to statistics_encoded,1y english 2_encoded,1y intensive english_encoded,1y seminar_encoded,1y analysis i_encoded,1y algebra_encoded,1y a com i_encoded,1y intro prog c_encoded,1y analysis ii_encoded,1y a com ii_encoded,1y proba stat_encoded,record_id_log,rate your satisfaction with the school s program_log,your level of motivation for joining ensia_log,how much do you like the field of artificial intelligence_log,how well do you handle stress and pressure_log,in a scale of 1 to 10 how do you rate your level in the following fields 1 english_log,2 programming_log,3 computer science_log,4 mathematics_log,year_ordinal_log,inferred_year_from_grades_log,1y average s1_log,1y average s2_log,1y average_log,gender_encoded_log,study_year_encoded_log,bac_specialty_encoded_log,study_hours_week_encoded_log,study_location_encoded_log,study_style_encoded_log,learning_methods_encoded_log,resources_used_encoded_log,use_planner_encoded_log,obstacle_1st_encoded_log,obstacle_2nd_encoded_log,obstacle_3rd_encoded_log,obstacle_4th_encoded_log,5 fifth_encoded_log,6 sixth_encoded_log,7 seventh_encoded_log,8 eighth_encoded_log,other problems that you face_encoded_log,do you engage in any external activities not related to the study field_encoded_log,others_feedback_encoded_log,how many hours do you sleep_encoded_log,4 forth_encoded_log,how do others feedbacks influence you_encoded_log,1y foundational mathematics_encoded_log,1y dsa1_encoded_log,1y digital systems_encoded_log,1y information technology essentials_encoded_log,1y english 1_encoded_log,1y cpsct_encoded_log,1y oop_encoded_log,1y introduction to linux_encoded_log,1y linear algebra_encoded_log,1y mathematical analysis 1_encoded_log,1y introduction to statistics_encoded_log,1y english 2_encoded_log,1y intensive english_encoded_log,1y seminar_encoded_log,1y analysis i_encoded_log,1y algebra_encoded_log,1y a com i_encoded_log,1y intro prog c_encoded_log,1y analysis ii_encoded_log,1y a com ii_encoded_log,1y proba stat_encoded_log
115,Male,Second year,Mathematics,18-25,In the school's library,In peer,"Lectures, Learning by practicing, Project-based learning","Books, Online documents, YouTube videos",No,Private life problems,Teachers' teaching method,Pressure,Lack of previous knowledge or experience in the field,Lack of previous knowledge or experience in the field,Bad quality of internet,Teaching language,Not having a good (powerful) computer,Lack of motivation,1.0,No,4.0,5.0,You do not care about,8 hours or more,2.0,8.0,7.0,8.0,3.0,Lack of time,Negatively,2,1.0,15.0,13.0,13.0,High,High,Moderate,High,High,High,High,High,Moderate,Very High,Moderate,High,High,High,Very High,High,Moderate,High,High,High,Moderate,1,2,0,1,2,1,28,2,0,4,6,4,1,1,0,7,3,8,0,2,2,2,0,0,0,2,0,0,0,0,0,2,3,2,0,0,0,1,0,2,0,0,0,2,4.7535901911063645,0.6931471805599453,1.6094379124341003,1.791759469228055,1.0986122886681098,2.1972245773362196,2.0794415416798357,2.1972245773362196,1.3862943611198906,1.0986122886681098,0.6931471805599453,2.772588722239781,2.6390573296152584,2.6390573296152584,0.6931471805599453,1.0986122886681098,0.0,0.6931471805599453,1.0986122886681098,0.6931471805599453,3.367295829986474,1.0986122886681098,0.0,1.6094379124341003,1.9459101490553132,1.6094379124341003,0.6931471805599453,0.6931471805599453,0.0,2.0794415416798357,1.3862943611198906,2.1972245773362196,0.0,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.0,0.0,0.0,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,1.3862943611198906,1.0986122886681098,0.0,0.0,0.0,0.6931471805599453,0.0,1.0986122886681098,0.0,0.0,0.0,1.0986122886681098
116,Male,Second year,Science,10-17,In your room (dorms),Alone,Mind mapping and visualization;Online courses and tutorials,YouTube videos,No,Lack of previous knowledge or experience in the field,Teachers' teaching method,Lack of time,Pressure,Private life problems,Not having a good (powerful) computer,Bad quality of internet,Teaching language,Lack of motivation,2.0,No,5.0,4.0,You do not care about,8 hours or more,3.0,6.0,5.0,4.0,4.0,Lack of previous knowledge or experience in the field,You do not care about,2,1.0,16.0,10.0,13.0,High,High,Very High,High,High,High,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,High,High,Very High,High,Moderate,High,High,High,Moderate,1,2,1,0,3,0,53,36,0,1,6,2,4,5,3,0,7,8,0,2,2,1,3,0,0,3,0,0,0,2,2,2,2,2,2,0,0,1,0,2,0,0,0,2,4.762173934797756,1.0986122886681098,1.791759469228055,1.6094379124341003,1.3862943611198906,1.9459101490553132,1.791759469228055,1.6094379124341003,1.6094379124341003,1.0986122886681098,0.6931471805599453,2.833213344056216,2.3978952727983707,2.6390573296152584,0.6931471805599453,1.0986122886681098,0.6931471805599453,0.0,1.3862943611198906,0.0,3.9889840465642745,3.6109179126442243,0.0,0.6931471805599453,1.9459101490553132,1.0986122886681098,1.6094379124341003,1.791759469228055,1.3862943611198906,0.0,2.0794415416798357,2.1972245773362196,0.0,1.0986122886681098,1.0986122886681098,0.6931471805599453,1.3862943611198906,0.0,0.0,1.3862943611198906,0.0,0.0,0.0,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.0,0.0,0.6931471805599453,0.0,1.0986122886681098,0.0,0.0,0.0,1.0986122886681098
117,Female,Second year,Science,18-25,At home,Alone,Mind mapping and visualization;Interactive workshops;Online courses and tutorials,YouTube videos;Private courses,Yes,Pressure,Lack of time,Teachers' teaching method,Lack of previous knowledge or experience in the field,Bad quality of internet,Teaching language,Private life problems,Not having a good (powerful) computer,Lack of motivation,2.0,Yes,4.0,2.0,Positively,8 hours or more,2.0,5.0,5.0,5.0,4.0,Lack of previous knowledge or experience in the field,You do not care about,2,1.0,16.0,10.0,13.0,High,High,Moderate,Moderate,Very High,High,Moderate,Very High,High,Low,Moderate,High,High,High,Very High,High,Moderate,High,High,High,Moderate,0,2,1,1,0,0,52,39,1,3,2,6,1,0,7,5,3,8,1,1,2,1,3,0,0,2,2,3,0,2,3,0,1,2,0,0,0,1,0,2,0,0,0,2,4.770684624465665,1.0986122886681098,1.6094379124341003,1.0986122886681098,1.0986122886681098,1.791759469228055,1.791759469228055,1.791759469228055,1.6094379124341003,1.0986122886681098,0.6931471805599453,2.833213344056216,2.3978952727983707,2.6390573296152584,0.0,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.0,0.0,3.970291913552122,3.6888794541139363,0.6931471805599453,1.3862943611198906,1.0986122886681098,1.9459101490553132,0.6931471805599453,0.0,2.0794415416798357,1.791759469228055,1.3862943611198906,2.1972245773362196,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.6931471805599453,1.3862943611198906,0.0,0.0,1.0986122886681098,1.0986122886681098,1.3862943611198906,0.0,1.0986122886681098,1.3862943611198906,0.0,0.6931471805599453,1.0986122886681098,0.0,0.0,0.0,0.6931471805599453,0.0,1.0986122886681098,0.0,0.0,0.0,1.0986122886681098
118,Male,Second year,Mathematics,10-17,At home,Alone,"Learning by practicing, Mind mapping and visualization, Online courses and tutorials","Books, Online tutorials, YouTube videos",No,Lack of time,Bad quality of internet,Teachers' teaching method,Lack of previous knowledge or experience in the field,Lack of previous knowledge or experience in the field,Private life problems,Pressure,Not having a good (powerful) computer,Lack of motivation,3.0,Yes,4.0,4.0,You do not care about,5-7 hours,4.0,8.0,8.0,7.0,7.0,Teaching language,Positively,2,1.0,13.0,14.0,14.0,High,High,Moderate,Moderate,Very High,High,High,Very High,Moderate,Low,Moderate,High,High,High,High,High,Moderate,High,Very High,Very High,High,1,2,0,0,0,0,5,6,0,2,0,6,1,1,5,4,3,8,1,2,1,7,1,0,0,2,2,3,0,0,3,2,1,2,0,0,0,0,0,2,0,2,2,0,4.77912349311153,1.3862943611198906,1.6094379124341003,1.6094379124341003,1.6094379124341003,2.1972245773362196,2.1972245773362196,2.0794415416798357,2.0794415416798357,1.0986122886681098,0.6931471805599453,2.6390573296152584,2.70805020110221,2.70805020110221,0.6931471805599453,1.0986122886681098,0.0,0.0,0.0,0.0,1.791759469228055,1.9459101490553132,0.0,1.0986122886681098,0.0,1.9459101490553132,0.6931471805599453,0.6931471805599453,1.791759469228055,1.6094379124341003,1.3862943611198906,2.1972245773362196,0.6931471805599453,1.0986122886681098,0.6931471805599453,2.0794415416798357,0.6931471805599453,0.0,0.0,1.0986122886681098,1.0986122886681098,1.3862943611198906,0.0,0.0,1.3862943611198906,1.0986122886681098,0.6931471805599453,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,1.0986122886681098,1.0986122886681098,0.0
119,Male,Third year,Mathematics,10-17,At home,Alone,Learning by practicing;Project-based learning;Online courses and tutorials,Online tutorials;Online documents;YouTube videos,No,Lack of time,Lack of previous knowledge or experience in the field,Teachers' teaching method,Not having a good (powerful) computer,Pressure,Bad quality of internet,Private life problems,Teaching language,"Guergour, thabet, dib, w abdou jirani, nahkiw mashi n9raw ( w mouchaal lol)",2.0,Yes,3.0,4.0,You do not care about,5-7 hours,3.0,8.0,8.0,7.0,7.0,Bad quality of internet,You do not care about,3,2.0,13.0,14.0,14.0,High,High,Moderate,Moderate,Very High,High,High,Very High,Moderate,Low,Moderate,High,High,High,High,High,Moderate,High,Very High,Very High,High,1,3,0,0,0,0,22,31,0,2,1,6,3,4,0,5,7,4,1,2,1,0,3,0,0,2,2,3,0,0,3,2,1,2,0,0,0,0,0,2,0,2,2,0,4.787491742782046,1.0986122886681098,1.3862943611198906,1.6094379124341003,1.3862943611198906,2.1972245773362196,2.1972245773362196,2.0794415416798357,2.0794415416798357,1.3862943611198906,1.0986122886681098,2.6390573296152584,2.70805020110221,2.70805020110221,0.6931471805599453,1.3862943611198906,0.0,0.0,0.0,0.0,3.1354942159291497,3.4657359027997265,0.0,1.0986122886681098,0.6931471805599453,1.9459101490553132,1.3862943611198906,1.6094379124341003,0.0,1.791759469228055,2.0794415416798357,1.6094379124341003,0.6931471805599453,1.0986122886681098,0.6931471805599453,0.0,1.3862943611198906,0.0,0.0,1.0986122886681098,1.0986122886681098,1.3862943611198906,0.0,0.0,1.3862943611198906,1.0986122886681098,0.6931471805599453,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,1.0986122886681098,1.0986122886681098,0.0
120,Female,Second year,Science,34-41,In the school's library,Alone,Lectures;Learning by practicing;Mind mapping and visualization,Books;Online tutorials;Online documents;YouTube videos,Yes,Teachers' teaching method,Pressure,Lack of time,Lack of previous knowledge or experience in the field,Private life problems,Lack of previous knowledge or experience in the field,Bad quality of internet,Not having a good (powerful) computer,Lack of motivation,3.0,Yes,3.0,4.0,You do not care about,5-7 hours,2.0,7.0,4.0,3.0,5.0,Lack of previous knowledge or experience in the field,You do not care about,2,1.0,13.0,15.0,14.0,Moderate,Moderate,Moderate,Very High,Very High,Moderate,High,Very High,Moderate,High,Very High,Very High,High,High,High,High,Moderate,High,Very High,Very High,High,0,2,1,3,2,0,38,13,1,5,4,2,1,5,1,0,3,8,1,2,1,1,3,2,2,2,3,3,2,0,3,2,0,3,3,0,0,0,0,2,0,2,2,0,4.795790545596741,1.3862943611198906,1.3862943611198906,1.6094379124341003,1.0986122886681098,2.0794415416798357,1.6094379124341003,1.3862943611198906,1.791759469228055,1.0986122886681098,0.6931471805599453,2.6390573296152584,2.772588722239781,2.70805020110221,0.0,1.0986122886681098,0.6931471805599453,1.3862943611198906,1.0986122886681098,0.0,3.6635616461296463,2.6390573296152584,0.6931471805599453,1.791759469228055,1.6094379124341003,1.0986122886681098,0.6931471805599453,1.791759469228055,0.6931471805599453,0.0,1.3862943611198906,2.1972245773362196,0.6931471805599453,1.0986122886681098,0.6931471805599453,0.6931471805599453,1.3862943611198906,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.3862943611198906,1.3862943611198906,1.0986122886681098,0.0,1.3862943611198906,1.0986122886681098,0.0,1.3862943611198906,1.3862943611198906,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,1.0986122886681098,1.0986122886681098,0.0
121,Female,Second year,Mathematics,10-17,In your room (dorms),Alone,Lectures;Learning by practicing;Project-based learning;Online courses and tutorials,Online tutorials;Online documents;YouTube videos,No,Teachers' teaching method,Lack of previous knowledge or experience in the field,Teachers' teaching method,Bad quality of internet,Private life problems,Not having a good (powerful) computer,Pressure,Teaching language,Lack of motivation,4.0,Yes,4.0,4.0,You do not care about,8 hours or more,5.0,7.0,9.0,8.0,9.0,Lack of previous knowledge or experience in the field,You do not care about,2,1.0,13.0,15.0,14.0,Very Low,Very High,Very High,Very High,Low,Very Low,High,Very High,High,Very High,High,Very Low,High,High,High,High,Moderate,High,Very High,Very High,High,0,2,0,0,3,0,45,31,0,5,1,6,0,5,3,4,7,8,1,2,2,1,3,4,3,3,3,1,4,0,3,0,3,0,4,0,0,0,0,2,0,2,2,0,4.804021044733257,1.6094379124341003,1.6094379124341003,1.6094379124341003,1.791759469228055,2.0794415416798357,2.302585092994046,2.1972245773362196,2.302585092994046,1.0986122886681098,0.6931471805599453,2.6390573296152584,2.772588722239781,2.70805020110221,0.0,1.0986122886681098,0.0,0.0,1.3862943611198906,0.0,3.828641396489095,3.4657359027997265,0.0,1.791759469228055,0.6931471805599453,1.9459101490553132,0.0,1.791759469228055,1.3862943611198906,1.6094379124341003,2.0794415416798357,2.1972245773362196,0.6931471805599453,1.0986122886681098,1.0986122886681098,0.6931471805599453,1.3862943611198906,1.6094379124341003,1.3862943611198906,1.3862943611198906,1.3862943611198906,0.6931471805599453,1.6094379124341003,0.0,1.3862943611198906,0.0,1.3862943611198906,0.0,1.6094379124341003,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,1.0986122886681098,1.0986122886681098,0.0
122,Female,Fourth year,Mathematics,18-25,In your room (dorms),Alone,Lectures;Learning by practicing;Project-based learning;Interactive workshops;Online courses and tutorials,Books;Online documents;YouTube videos,Yes,Bad quality of internet,Pressure,Lack of previous knowledge or experience in the field,Lack of time,Not having a good (powerful) computer,Teachers' teaching method,Private life problems,Teaching language,"The not organized study schedule put by the school , some modules requires TD and they do not have ...",4.0,Yes,2.0,5.0,Positively,5-7 hours,3.0,8.0,9.0,9.0,9.0,Unknown,Unknown,4,3.0,13.0,15.0,14.0,Very Low,Very High,Very High,Very High,Low,Very Low,High,Very High,High,Very High,High,Very Low,High,High,High,High,Moderate,High,Very High,Very High,High,0,1,0,1,3,0,42,10,1,0,4,1,2,3,6,5,7,21,1,1,1,8,2,4,3,3,3,1,4,0,3,0,3,0,4,0,0,0,0,2,0,2,2,0,4.812184355372417,1.6094379124341003,1.0986122886681098,1.791759469228055,1.3862943611198906,2.1972245773362196,2.302585092994046,2.302585092994046,2.302585092994046,1.6094379124341003,1.3862943611198906,2.6390573296152584,2.772588722239781,2.70805020110221,0.0,0.6931471805599453,0.0,0.6931471805599453,1.3862943611198906,0.0,3.7612001156935624,2.3978952727983707,0.6931471805599453,0.0,1.6094379124341003,0.6931471805599453,1.0986122886681098,1.3862943611198906,1.9459101490553132,1.791759469228055,2.0794415416798357,3.091042453358316,0.6931471805599453,0.6931471805599453,0.6931471805599453,2.1972245773362196,1.0986122886681098,1.6094379124341003,1.3862943611198906,1.3862943611198906,1.3862943611198906,0.6931471805599453,1.6094379124341003,0.0,1.3862943611198906,0.0,1.3862943611198906,0.0,1.6094379124341003,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,1.0986122886681098,1.0986122886681098,0.0
123,Male,Second year,Mathematics,26-33,In the school's library,Alone,Learning by practicing;Online courses and tutorials,Online tutorials;Online documents;YouTube videos,Yes,Pressure,Lack of time,Teachers' teaching method,Lack of previous knowledge or experience in the field,Private life problems,Teaching language,Bad quality of internet,Not having a good (powerful) computer,"ProcrProcrastination especially when we have a lot of projects, tests and deadlines in the same period of time",3.0,Yes,3.0,4.0,Positively,5-7 hours,2.0,8.0,7.0,7.0,6.0,Lack of previous knowledge or experience in the field,You do not care about,2,1.0,14.0,13.0,14.0,High,High,High,Moderate,High,Moderate,High,High,Moderate,Moderate,Moderate,Moderate,High,High,High,High,Moderate,High,Very High,Very High,High,1,2,0,2,2,0,16,31,1,3,2,6,1,5,7,0,3,15,1,1,1,1,3,0,0,0,2,0,2,0,0,2,2,2,2,0,0,0,0,2,0,2,2,0,4.820281565605037,1.3862943611198906,1.3862943611198906,1.6094379124341003,1.0986122886681098,2.1972245773362196,2.0794415416798357,2.0794415416798357,1.9459101490553132,1.0986122886681098,0.6931471805599453,2.70805020110221,2.6390573296152584,2.70805020110221,0.6931471805599453,1.0986122886681098,0.0,1.0986122886681098,1.0986122886681098,0.0,2.833213344056216,3.4657359027997265,0.6931471805599453,1.3862943611198906,1.0986122886681098,1.9459101490553132,0.6931471805599453,1.791759469228055,2.0794415416798357,0.0,1.3862943611198906,2.772588722239781,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.3862943611198906,0.0,0.0,0.0,1.0986122886681098,0.0,1.0986122886681098,0.0,0.0,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,1.0986122886681098,1.0986122886681098,0.0
124,Male,Second year,Mathematics,10-17,In your room (dorms),Alone,Lectures;Mind mapping and visualization,Books;Online documents;YouTube videos,No,Teachers' teaching method,Private life problems,Lack of time,Pressure,Pressure,Not having a good (powerful) computer,Lack of time,Bad quality of internet,Lack of motivation,2.0,No,3.0,4.0,You do not care about,5-7 hours,3.0,8.0,6.0,6.0,5.0,Lack of previous knowledge or experience in the field,You do not care about,2,1.0,14.0,13.0,14.0,High,High,High,Moderate,High,Moderate,High,High,Moderate,Moderate,Moderate,Moderate,High,High,High,High,Moderate,High,Very High,Very High,High,1,2,0,0,3,0,46,10,0,5,5,2,4,4,3,2,0,8,0,2,1,1,3,0,0,0,2,0,2,0,0,2,2,2,2,0,0,0,0,2,0,2,2,0,4.8283137373023015,1.0986122886681098,1.3862943611198906,1.6094379124341003,1.3862943611198906,2.1972245773362196,1.9459101490553132,1.9459101490553132,1.791759469228055,1.0986122886681098,0.6931471805599453,2.70805020110221,2.6390573296152584,2.70805020110221,0.6931471805599453,1.0986122886681098,0.0,0.0,1.3862943611198906,0.0,3.8501476017100584,2.3978952727983707,0.0,1.791759469228055,1.791759469228055,1.0986122886681098,1.6094379124341003,1.6094379124341003,1.3862943611198906,1.0986122886681098,0.0,2.1972245773362196,0.0,1.0986122886681098,0.6931471805599453,0.6931471805599453,1.3862943611198906,0.0,0.0,0.0,1.0986122886681098,0.0,1.0986122886681098,0.0,0.0,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,1.0986122886681098,1.0986122886681098,0.0
125,Male,Second year,Science,10-17,In your room (dorms),Alone,Learning by practicing;Project-based learning,Books;Online tutorials;Online documents,Yes,Bad quality of internet,Teachers' teaching method,Lack of time,Pressure,Not having a good (powerful) computer,Teaching language,Lack of previous knowledge or experience in the field,Private life problems,Lack of motivation,1.0,Yes,5.0,5.0,Positively,8 hours or more,4.0,8.0,9.0,9.0,7.0,Lack of previous knowledge or experience in the field,You do not care about,2,1.0,14.0,13.0,14.0,High,High,High,Moderate,High,Moderate,High,High,Moderate,Moderate,Moderate,Moderate,High,High,High,High,Moderate,High,Very High,Very High,High,1,2,1,0,3,0,17,12,1,0,6,2,4,3,7,1,5,8,1,1,2,1,3,0,0,0,2,0,2,0,0,2,2,2,2,0,0,0,0,2,0,2,2,0,4.836281906951478,0.6931471805599453,1.791759469228055,1.791759469228055,1.6094379124341003,2.1972245773362196,2.302585092994046,2.302585092994046,2.0794415416798357,1.0986122886681098,0.6931471805599453,2.70805020110221,2.6390573296152584,2.70805020110221,0.6931471805599453,1.0986122886681098,0.6931471805599453,0.0,1.3862943611198906,0.0,2.8903717578961645,2.5649493574615367,0.6931471805599453,0.0,1.9459101490553132,1.0986122886681098,1.6094379124341003,1.3862943611198906,2.0794415416798357,0.6931471805599453,1.791759469228055,2.1972245773362196,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.6931471805599453,1.3862943611198906,0.0,0.0,0.0,1.0986122886681098,0.0,1.0986122886681098,0.0,0.0,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,1.0986122886681098,1.0986122886681098,0.0
126,Male,Second year,Science,34-41,In your room (dorms),In peer,Lectures;Learning by practicing;Online courses and tutorials,Online tutorials;Online documents;YouTube videos,No,Lack of time,Teachers' teaching method,Private life problems,Pressure,Lack of previous knowledge or experience in the field,Not having a good (powerful) computer,Teaching language,Bad quality of internet,Lack of motivation,3.0,Yes,3.0,4.0,You do not care about,5-7 hours,4.0,7.0,7.0,7.0,8.0,Lack of previous knowledge or experience in the field,You do not care about,2,1.0,14.0,14.0,14.0,High,High,Moderate,High,High,High,High,High,High,High,High,High,High,High,High,High,Moderate,High,Very High,Very High,High,1,2,1,3,3,1,40,31,0,2,6,5,4,1,3,7,0,8,1,2,1,1,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,4.844187086458591,1.3862943611198906,1.3862943611198906,1.6094379124341003,1.6094379124341003,2.0794415416798357,2.0794415416798357,2.0794415416798357,2.1972245773362196,1.0986122886681098,0.6931471805599453,2.70805020110221,2.70805020110221,2.70805020110221,0.6931471805599453,1.0986122886681098,0.6931471805599453,1.3862943611198906,1.3862943611198906,0.6931471805599453,3.713572066704308,3.4657359027997265,0.0,1.0986122886681098,1.9459101490553132,1.791759469228055,1.6094379124341003,0.6931471805599453,1.3862943611198906,2.0794415416798357,0.0,2.1972245773362196,0.6931471805599453,1.0986122886681098,0.6931471805599453,0.6931471805599453,1.3862943611198906,0.0,0.0,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,1.0986122886681098,1.0986122886681098,0.0
127,Male,Second year,Mathematics,34-41,At home,Alone,Lectures;Learning by practicing;Mind mapping and visualization,Online tutorials;Online documents;YouTube videos,No,Private life problems,Lack of previous knowledge or experience in the field,Teachers' teaching method,Teaching language,Pressure,Bad quality of internet,Lack of time,Not having a good (powerful) computer,Lack of motivation,2.0,No,3.0,4.0,Negatively,5-7 hours,3.0,7.0,8.0,7.0,7.0,Lack of previous knowledge or experience in the field,You do not care about,2,1.0,14.0,14.0,14.0,High,Moderate,High,Very High,High,High,High,High,High,Moderate,High,High,High,High,High,High,Moderate,High,Very High,Very High,High,1,2,0,3,0,0,38,31,0,4,1,6,7,4,0,2,3,8,0,0,1,1,3,0,2,0,3,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,2,0,4.852030263919617,1.0986122886681098,1.3862943611198906,1.6094379124341003,1.3862943611198906,2.0794415416798357,2.1972245773362196,2.0794415416798357,2.0794415416798357,1.0986122886681098,0.6931471805599453,2.70805020110221,2.70805020110221,2.70805020110221,0.6931471805599453,1.0986122886681098,0.0,1.3862943611198906,0.0,0.0,3.6635616461296463,3.4657359027997265,0.0,1.6094379124341003,0.6931471805599453,1.9459101490553132,2.0794415416798357,1.6094379124341003,0.0,1.0986122886681098,1.3862943611198906,2.1972245773362196,0.0,0.0,0.6931471805599453,0.6931471805599453,1.3862943611198906,0.0,1.0986122886681098,0.0,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,1.0986122886681098,1.0986122886681098,0.0
128,Female,Third year,Science,34-41,In your room (dorms),Alone,Lectures;Learning by practicing;Project-based learning;Online courses and tutorials,Online tutorials;Online documents;YouTube videos,No,Pressure,Lack of time,Bad quality of internet,Private life problems,Teachers' teaching method,Lack of previous knowledge or experience in the field,Teaching language,Not having a good (powerful) computer,"Guergour, thabet, dib, w abdou jirani, nahkiw mashi n9raw ( w mouchaal lol)",3.0,Yes,5.0,5.0,Positively,5-7 hours,4.0,8.0,9.0,8.0,7.0,Bad quality of internet,You do not care about,3,2.0,14.0,14.0,14.0,High,Moderate,High,Very High,Very High,High,Moderate,High,Low,Moderate,High,High,High,High,High,High,Moderate,High,Very High,Very High,High,0,3,1,3,3,0,45,31,0,3,2,0,5,6,1,7,3,4,1,1,1,0,3,0,2,0,3,3,0,2,0,1,2,0,0,0,0,0,0,2,0,2,2,0,4.859812404361672,1.3862943611198906,1.791759469228055,1.791759469228055,1.6094379124341003,2.1972245773362196,2.302585092994046,2.1972245773362196,2.0794415416798357,1.3862943611198906,1.0986122886681098,2.70805020110221,2.70805020110221,2.70805020110221,0.0,1.3862943611198906,0.6931471805599453,1.3862943611198906,1.3862943611198906,0.0,3.828641396489095,3.4657359027997265,0.0,1.3862943611198906,1.0986122886681098,0.0,1.791759469228055,1.9459101490553132,0.6931471805599453,2.0794415416798357,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,1.3862943611198906,0.0,1.0986122886681098,0.0,1.3862943611198906,1.3862943611198906,0.0,1.0986122886681098,0.0,0.6931471805599453,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,1.0986122886681098,1.0986122886681098,0.0
